1,G,icp40,False,0.04960242300876416
1,G,icp40,False,0.044674483011476696
1,G,icp40,False,0.0539363760035485
1,G,icp40,False,0.019941760998335667
1,G,icp40,False,0.019375767005840316
1,G,icp33,False,0.06174832599936053
1,G,icp40,False,0.06249231699621305
